ParticipantID,Trial,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,PositionYClean,Task,ParticipantGender,SearchOrder
2_2_f2,8,78,268,1577,1512,709.8,21568,21835,371.20000000000005,VisualSearch,female,2
2_2_f2,8,79,240,1645,1595.1,860.5,21867,22106,220.5,VisualSearch,female,2
2_2_f2,8,80,266,1660,1645.4,568,22163,22428,513,VisualSearch,female,2
2_2_f2,8,81,497,1624,1444.3,415.4,22465,22961,665.6,VisualSearch,female,2
2_2_f2,8,82,285,1590,1369.6,651.2,23011,23295,429.79999999999995,VisualSearch,female,2
2_2_f2,8,83,256,1715,892.4,835.7,23352,23607,245.29999999999995,VisualSearch,female,2
2_2_f2,8,84,152,1690,792.7,877.1,23647,23798,203.89999999999998,VisualSearch,female,2
2_2_f2,8,85,193,1687,411.3,877.7,23849,24041,203.29999999999995,VisualSearch,female,2
2_2_f2,8,86,486,1626,734,234.4,24119,24604,846.6,VisualSearch,female,2
2_2_f2,8,87,152,1567,304.2,397.4,24659,24810,683.6,VisualSearch,female,2
2_2_f2,8,88,161,1562,260.8,346,24833,24993,735,VisualSearch,female,2
2_2_f2,8,89,256,1577,461.3,1032.6,25058,25313,48.40000000000009,VisualSearch,female,2
2_2_f2,8,90,288,1596,437.4,1098.8,25348,25635,-17.799999999999955,VisualSearch,female,2
2_2_f2,8,91,182,1669,351,751.4,25701,25882,329.6,VisualSearch,female,2
2_2_f2,8,92,251,1683,429.9,699.5,25907,26157,381.5,VisualSearch,female,2
2_2_f2,8,93,247,1737,654.2,861.7,26205,26451,219.29999999999995,VisualSearch,female,2
2_2_f2,8,94,275,1756,645.1,785.9,26478,26752,295.1,VisualSearch,female,2
2_2_f2,8,95,169,1774,685.9,691.4,26779,26947,389.6,VisualSearch,female,2
2_2_f2,8,96,236,1780,684.2,761.2,26983,27218,319.79999999999995,VisualSearch,female,2
2_2_f2,8,97,155,1756,709,558.3,27250,27404,522.7,VisualSearch,female,2
2_2_f2,8,98,310,1771,423.2,511.5,27443,27752,569.5,VisualSearch,female,2
2_2_f2,8,99,230,1750,500.7,615.8,27799,28028,465.20000000000005,VisualSearch,female,2
2_2_f2,8,100,269,1693,591,765.4,28060,28328,315.6,VisualSearch,female,2
2_2_f2,8,101,266,1703,905.2,768.1,28362,28627,312.9,VisualSearch,female,2
2_2_f2,8,102,241,1689,846.5,744.6,28646,28886,336.4,VisualSearch,female,2
2_2_f2,8,103,259,1697,945.1,656.4,28915,29173,424.6,VisualSearch,female,2
2_2_f2,8,104,284,1738,812,614.1,29201,29484,466.9,VisualSearch,female,2
2_2_f2,8,105,323,1802,561,510.6,29578,29900,570.4,VisualSearch,female,2
2_2_f2,8,106,254,1778,646.8,580.3,29929,30182,500.70000000000005,VisualSearch,female,2
2_2_f2,8,107,391,1708,668.4,505.2,30210,30600,575.8,VisualSearch,female,2
2_2_f2,8,108,229,1710,507.2,491.4,30642,30870,589.6,VisualSearch,female,2
2_2_f2,8,109,286,1724,289.9,508.2,30917,31202,572.8,VisualSearch,female,2
2_2_f2,8,110,344,1689,243.2,377.3,31228,31571,703.7,VisualSearch,female,2
2_2_f2,8,111,267,1600,347.4,388.4,31606,31872,692.6,VisualSearch,female,2
2_2_f2,8,112,168,1615,434.6,283.6,31899,32066,797.4,VisualSearch,female,2
2_2_f2,8,113,228,1654,588,194,32095,32322,887,VisualSearch,female,2
2_2_f2,8,114,192,1645,315.1,84.2,32372,32563,996.8,VisualSearch,female,2
2_2_f2,8,115,248,1669,354.6,112.7,32588,32835,968.3,VisualSearch,female,2
2_2_f2,8,116,312,1606,724.4,175.3,32886,33197,905.7,VisualSearch,female,2
2_2_f2,8,117,162,1580,952.2,112.4,33241,33402,968.6,VisualSearch,female,2
2_2_f2,8,118,183,1603,906,40.8,33435,33617,1040.2,VisualSearch,female,2
2_2_f2,8,119,144,1565,871.3,12.1,33636,33779,1068.9,VisualSearch,female,2
2_2_f2,8,120,257,1467,1144.4,33.8,33813,34069,1047.2,VisualSearch,female,2
2_2_f2,8,121,216,1380,1464.4,121.2,34112,34327,959.8,VisualSearch,female,2
2_2_f2,8,122,221,1328,1565.5,55.8,34353,34573,1025.2,VisualSearch,female,2
2_2_f2,8,123,158,1332,1563.1,26.9,34594,34751,1054.1,VisualSearch,female,2
2_2_f2,8,124,163,1403,1561,296.4,34912,35074,784.6,VisualSearch,female,2
2_2_f2,8,125,131,1447,1396.6,336.2,35102,35232,744.8,VisualSearch,female,2
2_2_f2,8,126,285,1493,844.7,357.6,35286,35570,723.4,VisualSearch,female,2
2_2_f2,8,127,123,1558,987.5,488.4,35615,35737,592.6,VisualSearch,female,2
2_2_f2,8,128,293,1607,695.1,234.6,35802,36094,846.4,VisualSearch,female,2
2_2_f2,8,129,261,1657,805.6,133,36263,36523,948,VisualSearch,female,2
2_2_f2,8,130,116,1595,1024,507.5,36596,36711,573.5,VisualSearch,female,2
2_2_f2,8,131,134,1523,1456.4,493.6,36758,36891,587.4,VisualSearch,female,2
2_2_f2,8,132,244,1491,1704.1,414.8,36928,37171,666.2,VisualSearch,female,2
2_2_f2,8,133,210,1535,1695.7,364.7,37193,37402,716.3,VisualSearch,female,2
2_2_f2,8,134,245,1625,1241.8,504.5,37593,37837,576.5,VisualSearch,female,2
2_2_f2,8,135,162,1560,853.6,356.8,37897,38058,724.2,VisualSearch,female,2
2_2_f2,8,136,133,1438,1392.9,409.6,38215,38347,671.4,VisualSearch,female,2
2_2_f2,8,137,291,1360,1326.1,453.2,38383,38673,627.8,VisualSearch,female,2
2_2_f2,8,138,230,1323,1374.3,699,38725,38954,382,VisualSearch,female,2
2_2_f2,8,139,399,1369,1360.9,429,38988,39386,652,VisualSearch,female,2
2_2_f2,8,140,164,1454,1376.8,342.3,39429,39592,738.7,VisualSearch,female,2
2_2_f2,8,141,71,1498,1338.6,335.6,39728,39798,745.4,VisualSearch,female,2
2_2_f2,8,142,91,1504,1345,333.4,39805,39895,747.6,VisualSearch,female,2
2_2_f2,8,143,180,1466,1365.4,139.9,39935,40114,941.1,VisualSearch,female,2
2_2_f2,8,144,281,1350,1641,66.3,40152,40432,1014.7,VisualSearch,female,2
2_2_f2,8,145,200,1380,1506.9,48.1,40457,40656,1032.9,VisualSearch,female,2
2_2_f2,8,146,228,1395,1590.7,31.5,40681,40908,1049.5,VisualSearch,female,2
2_2_f2,8,147,130,1559,337.2,77.2,41054,41183,1003.8,VisualSearch,female,2
2_2_f2,9,1,177,1479,266.6,54,46,222,1027,VisualSearch,female,2
2_2_f2,9,2,141,1417,549.4,224.9,274,414,856.1,VisualSearch,female,2
2_2_f2,9,3,333,1299,666.6,761,486,818,320,VisualSearch,female,2
2_2_f2,9,4,245,1190,635.2,718.5,835,1079,362.5,VisualSearch,female,2
2_2_f2,9,5,316,1094,922.1,389.3,1126,1441,691.7,VisualSearch,female,2
2_2_f2,9,6,241,1038,1070.2,699.6,1505,1745,381.4,VisualSearch,female,2
2_2_f2,9,7,307,1097,1592.6,742,1804,2110,339,VisualSearch,female,2
2_2_f2,9,8,198,1204,1602.2,668.2,2139,2336,412.79999999999995,VisualSearch,female,2
2_2_f2,9,9,386,1277,1620.4,694.9,2354,2739,386.1,VisualSearch,female,2
2_2_f2,9,10,240,1289,1603,685.2,2754,2993,395.79999999999995,VisualSearch,female,2
2_2_f2,9,11,224,1224,1573.6,676,3154,3377,405,VisualSearch,female,2
2_2_f2,9,12,388,1143,1555.6,696.5,3385,3772,384.5,VisualSearch,female,2
2_2_f2,9,13,181,1160,907.6,691.1,3830,4010,389.9,VisualSearch,female,2
2_2_f2,9,14,324,1176,1052.7,696.1,4037,4360,384.9,VisualSearch,female,2
2_2_f2,9,15,351,1331,1193.1,703.3,4385,4735,377.70000000000005,VisualSearch,female,2
2_2_f2,9,16,233,1378,1142.5,698.8,4753,4985,382.20000000000005,VisualSearch,female,2
2_2_f2,9,17,249,1386,502.5,687.5,5045,5293,393.5,VisualSearch,female,2
2_2_f2,9,18,507,1467,299.9,730,5338,5844,351,VisualSearch,female,2
2_2_f2,9,19,115,1532,364.9,204.7,5912,6026,876.3,VisualSearch,female,2
2_2_f2,9,20,280,1411,287.7,80.1,6055,6334,1000.9,VisualSearch,female,2
2_2_f2,9,21,146,1241,875.7,266.2,6399,6544,814.8,VisualSearch,female,2
2_2_f2,9,22,138,1182,873.2,375.7,6582,6719,705.3,VisualSearch,female,2
2_2_f2,9,23,130,1165,850,383.7,6732,6861,697.3,VisualSearch,female,2
2_2_f2,9,24,155,1113,379.5,53.7,6986,7140,1027.3,VisualSearch,female,2
2_2_f2,9,25,244,1116,1116.7,76.5,7194,7437,1004.5,VisualSearch,female,2
2_2_f2,9,26,338,1003,1646.2,68.1,7488,7825,1012.9,VisualSearch,female,2
2_2_f2,9,27,164,1008,1272.8,188.6,7868,8031,892.4,VisualSearch,female,2
2_2_f2,9,28,280,1062,1014.5,408.8,8066,8345,672.2,VisualSearch,female,2
2_2_f2,9,29,183,1179,434.1,892.3,8410,8592,188.70000000000005,VisualSearch,female,2
2_2_f2,9,30,281,1238,364.2,1046,8634,8914,35,VisualSearch,female,2
2_2_f2,9,31,219,1337,278.5,749,8956,9174,332,VisualSearch,female,2
2_2_f2,9,32,452,1432,325.1,733.3,9197,9648,347.70000000000005,VisualSearch,female,2
2_2_f2,9,33,343,1468,549.1,1025.4,9708,10050,55.59999999999991,VisualSearch,female,2
2_2_f2,9,34,267,1390,751.8,1019.4,10083,10349,61.60000000000002,VisualSearch,female,2
2_2_f2,9,35,940,1160,1154.5,1043.9,10391,11330,37.09999999999991,VisualSearch,female,2
2_2_f2,9,36,601,1037,1542.8,1027.2,11374,11974,53.799999999999955,VisualSearch,female,2
2_2_f2,9,37,187,1108,820.4,1029.8,12036,12222,51.200000000000045,VisualSearch,female,2
2_2_f2,9,38,292,1170,364.8,1027.4,12277,12568,53.59999999999991,VisualSearch,female,2
2_2_f2,9,39,320,1140,304.6,1008,12589,12908,73,VisualSearch,female,2
2_2_f2,9,40,178,1142,321.9,982.6,12925,13102,98.39999999999998,VisualSearch,female,2
2_2_f2,9,41,241,1203,243.4,968,13126,13366,113,VisualSearch,female,2
2_2_f2,9,42,454,1334,595.8,988.5,13399,13852,92.5,VisualSearch,female,2
2_2_f2,9,43,316,1435,836.9,1011.1,13882,14197,69.89999999999998,VisualSearch,female,2
2_2_f2,9,44,374,1313,901.9,1000.3,14362,14735,80.70000000000005,VisualSearch,female,2
2_2_f2,9,45,378,1258,1007.7,1020.8,14762,15139,60.200000000000045,VisualSearch,female,2
2_2_f2,9,46,377,1216,1251.4,1047,15168,15544,34,VisualSearch,female,2
2_2_f2,9,47,248,1280,1170.6,1045.6,15567,15814,35.40000000000009,VisualSearch,female,2
2_2_f2,9,48,204,1325,1095.5,1039.7,15845,16048,41.299999999999955,VisualSearch,female,2
2_2_f2,9,49,255,1283,1551.1,1065.8,16105,16359,15.200000000000045,VisualSearch,female,2
2_2_f2,9,50,301,1246,1673.6,1010.7,16386,16686,70.29999999999995,VisualSearch,female,2
2_2_f2,9,51,479,1241,1708.2,998.3,16708,17186,82.70000000000005,VisualSearch,female,2
2_2_f2,9,52,473,1201,1588.2,779.9,17240,17712,301.1,VisualSearch,female,2
2_2_f2,9,53,212,1188,1660.3,789.4,17731,17942,291.6,VisualSearch,female,2
2_2_f2,9,54,320,1189,1594.7,710.2,17970,18289,370.79999999999995,VisualSearch,female,2
2_2_f2,9,55,298,1098,1613.6,720.9,18307,18604,360.1,VisualSearch,female,2
2_2_f2,9,56,458,977,1550.1,718.6,18629,19086,362.4,VisualSearch,female,2
2_2_f2,9,57,201,1004,417.6,664.8,19223,19423,416.20000000000005,VisualSearch,female,2
2_2_f2,9,58,309,1004,321.8,715,19465,19773,366,VisualSearch,female,2
2_2_f2,9,59,349,1082,287.7,753.3,19805,20153,327.70000000000005,VisualSearch,female,2
2_2_f2,9,60,235,1205,283,736.4,20168,20402,344.6,VisualSearch,female,2
2_2_f2,9,61,192,1242,590.8,695.9,20539,20730,385.1,VisualSearch,female,2
2_2_f2,9,62,272,1266,394.8,694,20770,21041,387,VisualSearch,female,2
2_2_f2,9,63,377,1268,436.8,643.3,21063,21439,437.70000000000005,VisualSearch,female,2
2_2_f2,9,64,256,1167,545.4,628.3,21469,21724,452.70000000000005,VisualSearch,female,2
2_2_f2,9,65,191,1141,480.1,731.7,21757,21947,349.29999999999995,VisualSearch,female,2
2_2_f2,9,66,277,1129,415.3,712.9,21967,22243,368.1,VisualSearch,female,2
2_2_f2,9,67,145,1161,234.2,745.4,22294,22438,335.6,VisualSearch,female,2
2_2_f2,9,68,314,1180,283.6,767.3,22464,22777,313.70000000000005,VisualSearch,female,2
2_2_f2,9,69,289,1220,617.2,756.8,22822,23110,324.20000000000005,VisualSearch,female,2
2_2_f2,9,70,185,1150,1328.3,740.4,23157,23341,340.6,VisualSearch,female,2
2_2_f2,9,71,175,1081,1575.7,726.7,23384,23558,354.29999999999995,VisualSearch,female,2
2_2_f2,9,72,417,1004,1549.6,696.2,23577,23993,384.79999999999995,VisualSearch,female,2
2_2_f2,9,73,502,946,1559.4,694.8,24006,24507,386.20000000000005,VisualSearch,female,2
2_2_f2,9,74,485,1089,1629.9,693.3,24650,25134,387.70000000000005,VisualSearch,female,2
2_2_f2,9,75,414,1121,1610.7,690,25142,25555,391,VisualSearch,female,2
2_2_f2,9,76,223,1093,1289.6,677.1,25600,25822,403.9,VisualSearch,female,2
2_2_f2,9,77,334,1088,1373.7,723.7,25847,26180,357.29999999999995,VisualSearch,female,2
2_2_f2,9,78,239,1156,1422,702.7,26200,26438,378.29999999999995,VisualSearch,female,2
2_2_f2,9,79,158,1198,1532.4,688.9,26476,26633,392.1,VisualSearch,female,2
2_2_f2,9,80,820,1179,1561.7,693.5,26653,27472,387.5,VisualSearch,female,2
2_2_f2,9,81,87,1106,1534.4,697.3,27482,27568,383.70000000000005,VisualSearch,female,2
2_2_f2,9,82,46,1090,1590,698.7,27599,27644,382.29999999999995,VisualSearch,female,2
2_2_f2,9,83,108,1070,1508.6,678,27674,27781,403,VisualSearch,female,2
2_2_f2,9,84,235,1048,1552.4,689,27804,28038,392,VisualSearch,female,2
2_2_f2,9,85,167,1022,1433.1,701.6,28062,28228,379.4,VisualSearch,female,2
2_2_f2,9,86,454,1043,1405.6,699.2,28238,28691,381.79999999999995,VisualSearch,female,2
2_2_f2,9,87,378,1080,1550.5,696.2,28720,29097,384.79999999999995,VisualSearch,female,2
2_2_f2,9,88,164,1145,919,529.7,29158,29321,551.3,VisualSearch,female,2
2_2_f2,9,89,249,1124,850.3,665.9,29365,29613,415.1,VisualSearch,female,2
2_2_f2,9,90,374,1121,589.1,651.3,29644,30017,429.70000000000005,VisualSearch,female,2
2_2_f2,9,91,203,1142,630.6,797.5,30062,30264,283.5,VisualSearch,female,2
2_2_f2,9,92,479,1223,612,725.7,30291,30769,355.29999999999995,VisualSearch,female,2
2_2_f2,9,93,519,1264,603.5,704.1,30783,31301,376.9,VisualSearch,female,2
2_2_f2,9,94,184,1203,688.3,763.7,31344,31527,317.29999999999995,VisualSearch,female,2
2_2_f2,9,95,711,1147,624,731.5,31549,32259,349.5,VisualSearch,female,2
2_2_f2,9,96,430,1080,669,754.4,32293,32722,326.6,VisualSearch,female,2
2_2_f2,9,97,188,1057,696.8,807.8,32761,32948,273.20000000000005,VisualSearch,female,2
2_2_f2,9,98,343,1066,696.7,790.7,32960,33302,290.29999999999995,VisualSearch,female,2
2_2_f2,9,99,318,1096,1007.2,723.7,33343,33660,357.29999999999995,VisualSearch,female,2
2_2_f2,9,100,370,1073,1068.6,680.6,33683,34052,400.4,VisualSearch,female,2
2_2_f2,9,101,159,1052,724.4,627.5,34098,34256,453.5,VisualSearch,female,2
2_2_f2,9,102,183,1010,530.3,609.4,34288,34470,471.6,VisualSearch,female,2
2_2_f2,9,103,174,985,277.2,603.8,34508,34681,477.20000000000005,VisualSearch,female,2
2_2_f2,9,104,184,905,282,122.7,34748,34931,958.3,VisualSearch,female,2
2_2_f2,9,105,310,860,1011.6,62.5,34984,35293,1018.5,VisualSearch,female,2
2_2_f2,9,106,265,836,1055.2,410.5,35346,35610,670.5,VisualSearch,female,2
2_2_f2,9,107,181,789,1596.7,271.3,35665,35845,809.7,VisualSearch,female,2
2_2_f2,9,108,62,751,1699.2,133.5,35902,35963,947.5,VisualSearch,female,2
2_2_f2,9,109,292,773,1746.6,52.9,36020,36311,1028.1,VisualSearch,female,2
2_2_f2,9,110,546,941,1673.1,607.8,36379,36924,473.20000000000005,VisualSearch,female,2
2_2_f2,9,111,184,972,1384.3,623.5,36965,37148,457.5,VisualSearch,female,2
2_2_f2,9,112,185,1060,907,621.6,37205,37389,459.4,VisualSearch,female,2
2_2_f2,9,113,157,1133,385.2,639,37447,37603,442,VisualSearch,female,2
2_2_f2,9,114,429,1192,663.8,611.8,37637,38065,469.20000000000005,VisualSearch,female,2
2_2_f2,9,115,294,1202,320.1,722.1,38126,38419,358.9,VisualSearch,female,2
2_2_f2,9,116,387,1248,302.4,745.2,38441,38827,335.79999999999995,VisualSearch,female,2
2_2_f2,9,117,451,1271,235.5,759.3,38865,39315,321.70000000000005,VisualSearch,female,2
2_2_f2,9,118,194,1252,440.7,741.8,39370,39563,339.20000000000005,VisualSearch,female,2
2_2_f2,9,119,244,1218,460,686.8,39586,39829,394.20000000000005,VisualSearch,female,2
2_2_f2,9,120,317,1194,595.6,690.2,39868,40184,390.79999999999995,VisualSearch,female,2
2_2_f2,9,121,386,1171,460.8,678,40210,40595,403,VisualSearch,female,2
2_2_f2,9,122,285,1227,571.6,683.3,40633,40917,397.70000000000005,VisualSearch,female,2
2_2_f2,9,123,234,1206,751.8,674.9,40946,41179,406.1,VisualSearch,female,2
2_2_f2,10,1,511,1184,745.4,678.2,7,517,402.79999999999995,VisualSearch,female,2
2_2_f2,10,2,253,1194,925.8,766.5,565,817,314.5,VisualSearch,female,2
2_2_f2,10,3,250,1307,783,937.8,867,1116,143.20000000000005,VisualSearch,female,2
2_2_f2,10,4,155,1356,654,678.2,1171,1325,402.79999999999995,VisualSearch,female,2
2_2_f2,10,5,168,1306,738.8,729.2,1352,1519,351.79999999999995,VisualSearch,female,2
2_2_f2,10,6,241,1239,772.5,902.1,1568,1808,178.89999999999998,VisualSearch,female,2
2_2_f2,10,7,373,1258,1449.1,830.3,1869,2241,250.70000000000005,VisualSearch,female,2
2_2_f2,10,8,439,1256,1575,405.6,2305,2743,675.4,VisualSearch,female,2
2_2_f2,10,9,454,1149,1139.8,406.5,2796,3249,674.5,VisualSearch,female,2
2_2_f2,10,10,209,1183,1003.4,441.8,3281,3489,639.2,VisualSearch,female,2
2_2_f2,10,11,242,1244,575.6,444.8,3543,3784,636.2,VisualSearch,female,2
2_2_f2,10,12,201,1312,470.3,686.5,3836,4036,394.5,VisualSearch,female,2
2_2_f2,10,13,247,1316,409.6,605.2,4060,4306,475.79999999999995,VisualSearch,female,2
2_2_f2,10,14,280,1356,306.6,551.6,4429,4708,529.4,VisualSearch,female,2
2_2_f2,10,15,370,1244,399.1,376.7,4750,5119,704.3,VisualSearch,female,2
2_2_f2,10,16,139,1065,616.5,216.9,5169,5307,864.1,VisualSearch,female,2
2_2_f2,10,17,213,982,556.5,-0.8,5351,5563,1081.8,VisualSearch,female,2
2_2_f2,10,18,126,1003,498.7,75.2,5603,5728,1005.8,VisualSearch,female,2
2_2_f2,10,19,325,1067,726.9,-26.7,5761,6085,1107.7,VisualSearch,female,2
2_2_f2,10,20,219,1105,646.4,-24,6108,6326,1105,VisualSearch,female,2
2_2_f2,10,21,233,1118,305.7,217,6381,6613,864,VisualSearch,female,2
2_2_f2,10,22,142,1134,853.9,9.3,6672,6813,1071.7,VisualSearch,female,2
2_2_f2,10,23,218,1188,822.5,-4.3,6834,7051,1085.3,VisualSearch,female,2
2_2_f2,10,24,278,1239,731.2,10.4,7076,7353,1070.6,VisualSearch,female,2
2_2_f2,10,25,292,1196,292.1,196.4,7400,7691,884.6,VisualSearch,female,2
2_2_f2,10,26,270,1153,428.8,239.8,7719,7988,841.2,VisualSearch,female,2
2_2_f2,10,27,177,1099,646.5,150.8,8025,8201,930.2,VisualSearch,female,2
2_2_f2,10,28,310,1066,875.7,102.3,8244,8553,978.7,VisualSearch,female,2
2_2_f2,10,29,252,1024,1077.9,51.7,8664,8915,1029.3,VisualSearch,female,2
2_2_f2,10,30,329,969,1168.3,16.8,8942,9270,1064.2,VisualSearch,female,2
2_2_f2,10,31,382,913,1366.2,29.2,9313,9694,1051.8,VisualSearch,female,2
2_2_f2,10,32,252,930,1285.4,208.1,9757,10008,872.9,VisualSearch,female,2
2_2_f2,10,33,299,887,1715.4,11.4,10062,10360,1069.6,VisualSearch,female,2
2_2_f2,10,34,165,925,1742.3,132.6,10406,10570,948.4,VisualSearch,female,2
2_2_f2,10,35,337,974,1638,497.7,10639,10975,583.3,VisualSearch,female,2
2_2_f2,10,36,210,997,1681.8,275.6,11032,11241,805.4,VisualSearch,female,2
2_2_f2,10,37,321,1006,1709.8,215.8,11265,11585,865.2,VisualSearch,female,2
2_2_f2,10,38,214,1084,1642.1,465.7,11644,11857,615.3,VisualSearch,female,2
2_2_f2,10,39,437,1076,1604.3,593.2,11903,12339,487.79999999999995,VisualSearch,female,2
2_2_f2,10,40,716,1102,1614.8,585.2,12359,13074,495.79999999999995,VisualSearch,female,2
2_2_f2,10,41,123,1122,1565.1,878.5,13135,13257,202.5,VisualSearch,female,2
2_2_f2,10,42,269,1169,1542.9,813.6,13293,13561,267.4,VisualSearch,female,2
2_2_f2,10,43,205,1178,1530.7,952.2,13592,13796,128.79999999999995,VisualSearch,female,2
2_2_f2,10,44,245,1186,1499.4,893.5,13824,14068,187.5,VisualSearch,female,2
2_2_f2,10,45,356,1312,903.8,905.8,14125,14480,175.20000000000005,VisualSearch,female,2
2_2_f2,10,46,265,1359,776.5,957.7,14506,14770,123.29999999999995,VisualSearch,female,2
2_2_f2,10,47,203,1437,480.5,1032.6,14802,15004,48.40000000000009,VisualSearch,female,2
2_2_f2,10,48,114,1470,595.1,621.8,15073,15186,459.20000000000005,VisualSearch,female,2
2_2_f2,10,49,356,1476,711.6,701.4,15220,15575,379.6,VisualSearch,female,2
2_2_f2,10,50,154,1463,982.7,504.3,15622,15775,576.7,VisualSearch,female,2
2_2_f2,10,51,125,1449,951.9,506.6,15793,15917,574.4,VisualSearch,female,2
2_2_f2,10,52,174,1362,1322.9,590.6,15975,16148,490.4,VisualSearch,female,2
2_2_f2,10,53,412,1367,1486.6,406.6,16193,16604,674.4,VisualSearch,female,2
2_2_f2,10,54,262,1355,1552.5,223.1,16639,16900,857.9,VisualSearch,female,2
2_2_f2,10,55,187,1327,1457.4,448.2,16965,17151,632.8,VisualSearch,female,2
2_2_f2,10,56,239,1367,1468.8,419.4,17172,17410,661.6,VisualSearch,female,2
2_2_f2,10,57,298,1446,1456,439.3,17428,17725,641.7,VisualSearch,female,2
2_2_f2,10,58,217,1433,1037.8,377,17768,17984,704,VisualSearch,female,2
2_2_f2,10,59,167,1393,975.4,509.4,18028,18194,571.6,VisualSearch,female,2
2_2_f2,10,60,172,1432,502.1,814,18329,18500,267,VisualSearch,female,2
2_2_f2,10,61,289,1396,376,997.6,18553,18841,83.39999999999998,VisualSearch,female,2
2_2_f2,10,62,203,1406,235.6,982,18871,19073,99,VisualSearch,female,2
2_2_f2,10,63,263,1424,248.4,1036.8,19097,19359,44.200000000000045,VisualSearch,female,2
2_2_f2,10,64,208,1510,386,745.2,19416,19623,335.79999999999995,VisualSearch,female,2
2_2_f2,10,65,162,1542,326.7,912.9,19672,19833,168.10000000000002,VisualSearch,female,2
2_2_f2,10,66,340,1597,649.8,903.9,19867,20206,177.10000000000002,VisualSearch,female,2
2_2_f2,10,67,225,1645,473.5,716.7,20258,20482,364.29999999999995,VisualSearch,female,2
2_2_f2,10,68,250,1643,403.2,586.4,20512,20761,494.6,VisualSearch,female,2
2_2_f2,10,69,356,1519,306.1,569.4,20786,21141,511.6,VisualSearch,female,2
2_2_f2,10,70,269,1403,419.1,672.3,21187,21455,408.70000000000005,VisualSearch,female,2
2_2_f2,10,71,306,1390,405.9,601.2,21481,21786,479.79999999999995,VisualSearch,female,2
2_2_f2,10,72,137,1419,422.5,568.8,21806,21942,512.2,VisualSearch,female,2
2_2_f2,10,73,210,1419,252.4,586.2,21985,22194,494.79999999999995,VisualSearch,female,2
2_2_f2,10,74,132,1342,289.7,609.7,22350,22481,471.29999999999995,VisualSearch,female,2
2_2_f2,10,75,327,1269,324,532.6,22509,22835,548.4,VisualSearch,female,2
2_2_f2,10,76,247,1238,298.7,555,22852,23098,526,VisualSearch,female,2
2_2_f2,10,77,301,1160,767.5,857.5,23157,23457,223.5,VisualSearch,female,2
2_2_f2,10,78,321,1174,786.3,969.8,23498,23818,111.20000000000005,VisualSearch,female,2
2_2_f2,10,79,179,1232,811.2,863,23848,24026,218,VisualSearch,female,2
2_2_f2,10,80,194,1276,650.6,551.4,24071,24264,529.6,VisualSearch,female,2
2_2_f2,10,81,156,1313,508.1,496.5,24290,24445,584.5,VisualSearch,female,2
2_2_f2,10,82,205,1295,717.5,708.6,24499,24703,372.4,VisualSearch,female,2
2_2_f2,10,83,204,1343,969.4,751,24748,24951,330,VisualSearch,female,2
2_2_f2,10,84,418,1442,990.9,629.7,24980,25397,451.29999999999995,VisualSearch,female,2
2_2_f2,10,85,145,1395,1012.6,834.6,25447,25591,246.39999999999998,VisualSearch,female,2
2_2_f2,10,86,185,1363,1002.6,790.6,25610,25794,290.4,VisualSearch,female,2
2_2_f2,10,87,259,1373,1120.1,501.3,25840,26098,579.7,VisualSearch,female,2
2_2_f2,10,88,407,1348,999.3,632.5,26154,26560,448.5,VisualSearch,female,2
2_2_f2,10,89,92,1320,1073.6,498.6,26598,26689,582.4,VisualSearch,female,2
2_2_f2,10,90,275,1304,1097.2,474.1,26819,27093,606.9,VisualSearch,female,2
2_2_f2,10,91,239,1203,1132.6,411.3,27119,27357,669.7,VisualSearch,female,2
2_2_f2,10,92,558,1191,1112.4,541,27400,27957,540,VisualSearch,female,2
2_2_f2,10,93,221,1307,1193.7,374.7,27999,28219,706.3,VisualSearch,female,2
